# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
12.6119         	mag(U)          	1.01271202e-04	(1.58834593e-02 1.35417471e-01 2.23184210e-01)	12	3.61651601e-01	(3.25501531e-02 6.45833500e-02 5.20833500e-03)	14
12.6161         	mag(U)          	1.44864834e-04	(1.60538929e-02 1.43751252e-01 2.23183920e-01)	12	3.58089600e-01	(3.68871822e-02 6.04166500e-02 5.20833500e-03)	14
12.6202         	mag(U)          	2.31998212e-04	(1.62146108e-02 -1.56254857e-01 2.23182930e-01)	11	3.54930126e-01	(3.70477234e-02 6.04166500e-02 5.20833500e-03)	14
12.6243         	mag(U)          	3.39585464e-04	(1.63665048e-02 1.60425371e-01 2.23182337e-01)	12	3.51525091e-01	(3.71995108e-02 6.04166500e-02 5.20833500e-03)	14
12.6283         	mag(U)          	2.04319540e-04	(1.65113323e-02 1.68784943e-01 2.23180676e-01)	12	3.47842591e-01	(3.73432081e-02 6.04166500e-02 5.20833500e-03)	14
12.6323         	mag(U)          	2.85065879e-04	(1.66510555e-02 1.77186489e-01 2.23188136e-01)	12	3.43821993e-01	(3.74798112e-02 6.04166500e-02 5.20833500e-03)	14
12.6362         	mag(U)          	3.67775459e-04	(1.26036684e-02 -1.81346356e-01 2.23210962e-01)	11	3.40080871e-01	(1.84034116e-01 3.97352223e-02 1.35416750e-02)	14
12.6401         	mag(U)          	5.93544513e-04	(1.27329492e-02 -1.85263764e-01 2.23266361e-01)	11	3.46061570e-01	(1.91946848e-01 -2.10808350e-03 1.35416750e-02)	14
12.644          	mag(U)          	6.82940513e-04	(2.55909198e-02 -1.86386857e-01 2.23216017e-01)	11	3.46727750e-01	(1.84271753e-01 3.97352223e-02 1.35416750e-02)	14
12.6479         	mag(U)          	6.34799193e-04	(-8.70439142e-02 -2.08333626e-03 2.23184500e-01)	11	3.40793836e-01	(1.84381424e-01 3.97352222e-02 1.56250250e-02)	14
12.6517         	mag(U)          	5.09474680e-04	(1.30880982e-02 1.88335633e-01 2.14988021e-01)	12	3.50080941e-01	(1.92275525e-01 -2.10804982e-03 1.56250250e-02)	14
12.6555         	mag(U)          	4.62234402e-04	(1.31861919e-02 -1.88437226e-01 2.19298709e-01)	11	3.47274421e-01	(1.84581631e-01 -3.97352306e-02 1.56250375e-02)	14
12.6594         	mag(U)          	7.41316167e-04	(1.32777326e-02 1.88437226e-01 2.19298710e-01)	12	3.37954293e-01	(1.93453445e-01 -2.30344084e-02 1.77083500e-02)	14
12.6632         	mag(U)          	5.78198589e-04	(-9.91659677e-02 -2.08333750e-03 2.23184499e-01)	11	3.51695599e-01	(1.92550199e-01 -2.10806665e-03 1.77083500e-02)	14
12.667          	mag(U)          	5.78896338e-04	(-1.03252089e-01 -2.08333875e-03 2.23184426e-01)	11	3.40865025e-01	(1.92630827e-01 -2.10806665e-03 1.77083500e-02)	14
12.6709         	mag(U)          	5.80636968e-04	(2.55375960e-02 1.88836000e-01 1.72916833e-01)	12	3.31210401e-01	(1.89151780e-01 -3.13624251e-02 1.77083500e-02)	14
12.6748         	mag(U)          	5.29485581e-04	(2.56064916e-02 1.88835968e-01 1.81250506e-01)	12	3.28183732e-01	(2.03935019e-01 2.06216272e-03 2.81250248e-02)	14
12.6787         	mag(U)          	4.83923603e-04	(2.56696043e-02 -1.88835724e-01 1.93753297e-01)	11	3.24338405e-01	(1.97588631e-01 -1.05867211e-02 3.85416500e-02)	14
12.6826         	mag(U)          	4.46908160e-04	(2.57169817e-02 -1.88839672e-01 2.10594490e-01)	11	3.19662527e-01	(2.02693646e-01 1.50200938e-02 3.02083500e-02)	14
12.6865         	mag(U)          	6.12929209e-04	(-1.19602583e-01 -2.08334624e-03 2.23184174e-01)	12	3.21290528e-01	(2.04650763e-01 9.97389333e-03 3.02083500e-02)	14
12.6906         	mag(U)          	4.73694685e-04	(1.38093229e-02 1.88590564e-01 2.23247399e-01)	12	3.15375591e-01	(2.04696547e-01 9.97389333e-03 3.02083500e-02)	14
12.6947         	mag(U)          	4.05211374e-04	(1.38494885e-02 -1.88590561e-01 2.23247394e-01)	11	3.06359044e-01	(2.04736750e-01 9.97389333e-03 3.22916500e-02)	14
12.6989         	mag(U)          	4.08766047e-04	(-1.36150979e-01 -2.08339852e-03 2.23183337e-01)	12	3.03963602e-01	(2.04771026e-01 9.97389333e-03 3.22916500e-02)	14
12.7032         	mag(U)          	2.15860246e-04	(-1.66279098e-01 -3.99620820e-02 2.23214274e-01)	12	2.96899217e-01	(2.04798701e-01 9.97389333e-03 3.22916500e-02)	14
12.7076         	mag(U)          	3.62786914e-04	(-1.48617273e-01 -2.08399563e-03 2.23181447e-01)	12	2.81821228e-01	(2.04819335e-01 -9.97389333e-03 3.43750000e-02)	14
12.7122         	mag(U)          	1.97030784e-04	(2.57287289e-02 1.88997731e-01 2.23133504e-01)	12	2.80259426e-01	(2.04832307e-01 -9.97389333e-03 3.43750000e-02)	14
12.717          	mag(U)          	4.07769217e-04	(1.93684278e-01 -1.88104965e-02 -3.43240103e-01)	2	2.63557784e-01	(2.04835942e-01 -9.97389333e-03 3.43750000e-02)	14
12.7221         	mag(U)          	2.10558631e-04	(-1.53052743e-01 5.63491499e-02 -3.43223888e-01)	4	2.58961465e-01	(4.30772270e-02 8.95843000e-02 7.29166500e-03)	13
12.7275         	mag(U)          	1.62364261e-04	(1.55560270e-01 2.08335375e-03 -3.43185995e-01)	2	2.55839989e-01	(4.30593688e-02 8.95843000e-02 7.29166500e-03)	13
12.7335         	mag(U)          	1.88140619e-05	(1.80251368e-02 -1.52085909e-01 -3.43186588e-01)	3	2.51517444e-01	(4.30253435e-02 8.95843000e-02 7.29166500e-03)	13
12.74           	mag(U)          	7.88646865e-05	(1.16656692e-02 -1.71199575e-01 -2.29165998e-01)	3	2.46668037e-01	(4.29717887e-02 8.95843000e-02 7.29166500e-03)	13
12.7471         	mag(U)          	1.46513615e-04	(1.37049200e-02 1.81022426e-01 -1.68750232e-01)	2	2.39786512e-01	(4.28941604e-02 8.95843000e-02 7.29166500e-03)	13
12.7537         	mag(U)          	6.19534933e-05	(2.02620504e-01 1.49477161e-02 2.19199341e-01)	11	2.37917881e-01	(5.11351217e-02 8.95845833e-02 9.37501500e-03)	13
12.7601         	mag(U)          	7.50730287e-05	(1.14456609e-02 -4.16720574e-03 -1.45833509e-01)	2	2.34744907e-01	(5.10298100e-02 8.95845833e-02 9.37501500e-03)	13
12.7663         	mag(U)          	5.20684775e-04	(1.13283893e-02 -7.08533361e-02 -1.04166695e-01)	0	2.42534124e-01	(1.00959334e-01 1.06310134e-01 1.97916542e-02)	14
12.7723         	mag(U)          	1.72296466e-04	(3.41256464e-02 1.31308417e-01 -4.68750082e-02)	8	2.69646096e-01	(1.00830621e-01 1.06310134e-01 1.97916542e-02)	14
12.7782         	mag(U)          	3.55409219e-04	(-3.52416099e-03 1.10425000e-01 -2.39583250e-02)	5	2.92346032e-01	(1.00680314e-01 1.02128600e-01 1.97916542e-02)	14
12.7839         	mag(U)          	4.38190701e-04	(-3.70235234e-02 -1.22961575e-01 -1.77083500e-02)	1	3.09839473e-01	(1.00525814e-01 -9.79503625e-02 1.97916521e-02)	16
12.7894         	mag(U)          	6.16768333e-04	(5.45090229e-02 2.08334333e-03 1.35416625e-02)	14	3.25277668e-01	(1.00364960e-01 9.37751042e-02 1.97916521e-02)	14
12.7947         	mag(U)          	3.32780274e-04	(-5.83239266e-02 -1.48228919e-01 -1.14583500e-02)	16	3.39057016e-01	(1.00199789e-01 8.96020167e-02 1.97916500e-02)	14
12.7998         	mag(U)          	2.75927421e-04	(1.54344637e-01 -2.29476150e-02 7.18754752e-02)	15	3.58765144e-01	(1.25065328e-01 -6.87789496e-02 2.60416708e-02)	14
12.8049         	mag(U)          	6.52118986e-04	(1.41573389e-01 2.08460768e-03 7.18759276e-02)	15	3.80076390e-01	(1.24893833e-01 -6.87789496e-02 2.60416708e-02)	14
12.8098         	mag(U)          	8.82865559e-04	(1.16346009e-01 2.08354100e-03 6.56259102e-02)	15	3.97932859e-01	(1.24718609e-01 -6.87789496e-02 2.60416708e-02)	14
12.8145         	mag(U)          	4.73965054e-04	(9.94922204e-02 1.45837875e-02 6.14590271e-02)	15	4.10518736e-01	(1.24538108e-01 -6.87789496e-02 2.60416708e-02)	14
12.8193         	mag(U)          	1.89465440e-04	(8.26370843e-02 -3.12507708e-02 6.56262229e-02)	17	4.17054078e-01	(1.24350372e-01 -6.87789496e-02 2.60416708e-02)	14
12.8239         	mag(U)          	2.56577438e-04	(6.99457427e-02 -2.70839333e-02 6.97938500e-02)	17	4.10101913e-01	(1.24159435e-01 -6.87789496e-02 2.60416708e-02)	14
12.8285         	mag(U)          	3.08101362e-04	(6.14162599e-02 -3.12510917e-02 7.60459583e-02)	17	4.12394439e-01	(1.15601952e-01 -6.45960083e-02 2.39583500e-02)	14
12.8331         	mag(U)          	3.01954103e-04	(5.28817941e-02 -2.08329163e-03 8.12580039e-02)	15	4.20039294e-01	(1.19581218e-01 -6.87714915e-02 2.39583375e-02)	16
12.8376         	mag(U)          	8.98284911e-04	(5.05957958e-02 3.75042311e-02 8.75169929e-02)	15	4.27959812e-01	(1.19375725e-01 -6.87714915e-02 2.39583375e-02)	16
12.842          	mag(U)          	1.37800625e-03	(4.20557884e-02 -4.16668804e-03 9.58702830e-02)	17	4.31949480e-01	(1.19167858e-01 -6.87714915e-02 2.39583375e-02)	16
12.8463         	mag(U)          	2.13774609e-03	(1.06158292e-02 -1.88287268e-01 8.95833513e-02)	18	4.37434527e-01	(1.10607180e-01 -6.87615375e-02 2.18749604e-02)	16
12.8505         	mag(U)          	6.94651150e-04	(3.74704051e-02 8.33612930e-03 1.08423746e-01)	11	4.43741302e-01	(1.10394317e-01 -6.87615375e-02 2.18749604e-02)	16
12.8547         	mag(U)          	1.62953467e-03	(3.72558731e-02 4.16844516e-02 1.08419078e-01)	11	4.45861950e-01	(1.10174781e-01 -6.45924708e-02 2.18749771e-02)	14
12.8588         	mag(U)          	2.14812876e-03	(9.97042281e-03 1.88287270e-01 8.95833512e-02)	12	4.47592064e-01	(1.09959050e-01 -6.45924708e-02 2.18749771e-02)	14
12.8628         	mag(U)          	2.26458811e-03	(1.38714075e-02 -1.88285559e-01 9.37500015e-02)	18	4.50227037e-01	(1.01404213e-01 -6.87560792e-02 1.97916521e-02)	16
12.8668         	mag(U)          	2.01344215e-03	(1.36512510e-02 -1.88285559e-01 9.37500015e-02)	18	4.53231819e-01	(1.01184057e-01 -6.87560792e-02 1.97916521e-02)	16
12.8707         	mag(U)          	1.77516563e-03	(1.34325556e-02 -1.88285559e-01 9.37500015e-02)	18	4.56230805e-01	(1.00963816e-01 -6.45879917e-02 1.97916500e-02)	16
12.8745         	mag(U)          	1.59842009e-03	(1.32131769e-02 -1.88285559e-01 9.37500015e-02)	18	4.60288918e-01	(7.99051620e-02 -6.45841833e-02 1.56250250e-02)	16
12.8783         	mag(U)          	1.45917567e-03	(1.29879946e-02 -1.88285559e-01 9.37500015e-02)	18	4.64018890e-01	(7.96799798e-02 -6.45841833e-02 1.56250250e-02)	16
12.8821         	mag(U)          	1.35773271e-03	(1.27638531e-02 -1.88285559e-01 9.37500015e-02)	18	4.66752952e-01	(7.94558383e-02 -6.45841833e-02 1.56250250e-02)	16
12.8858         	mag(U)          	1.11484546e-03	(1.88170952e-02 -8.33749595e-03 1.41917838e-01)	11	4.68667480e-01	(7.92289261e-02 -6.45841833e-02 1.56250250e-02)	16
12.8896         	mag(U)          	8.63899112e-04	(1.85853990e-02 -2.50133815e-02 1.41915691e-01)	11	4.69324156e-01	(7.89964184e-02 -5.62504083e-02 1.56250250e-02)	16
12.8933         	mag(U)          	8.30066261e-04	(1.83527655e-02 -4.16926854e-02 1.41910882e-01)	11	4.70140803e-01	(6.62628699e-02 -6.45836583e-02 1.35417000e-02)	16
12.897          	mag(U)          	7.54614653e-04	(1.81189113e-02 -5.83787616e-02 1.41902167e-01)	11	4.71477928e-01	(6.60279241e-02 -6.45836583e-02 1.35417000e-02)	16
12.9006         	mag(U)          	1.11952676e-03	(1.16334427e-02 -1.84776724e-01 9.79165836e-02)	18	4.74681480e-01	(6.99577551e-02 -5.62502167e-02 1.35416875e-02)	16
12.9043         	mag(U)          	1.14132051e-03	(1.76451151e-02 7.50752630e-02 1.41887277e-01)	11	4.76290327e-01	(6.97190120e-02 -5.62502167e-02 1.35416875e-02)	16
12.9079         	mag(U)          	1.27130856e-03	(1.11710327e-02 1.77128888e-01 9.79153082e-02)	12	4.75588779e-01	(6.94787028e-02 -6.04169417e-02 1.35416875e-02)	16
12.9115         	mag(U)          	1.12112272e-03	(1.09113627e-02 -1.84777091e-01 1.02083454e-01)	18	4.76166119e-01	(5.67354809e-02 6.04167500e-02 1.14583500e-02)	14
12.9151         	mag(U)          	9.29635583e-04	(1.06665792e-02 -1.84777091e-01 1.02083454e-01)	18	4.78181579e-01	(5.64906974e-02 6.04167500e-02 1.14583500e-02)	14
12.9187         	mag(U)          	8.54024973e-04	(1.04194938e-02 -1.84777091e-01 1.02083454e-01)	18	4.81504412e-01	(1.04101971e-02 7.29167500e-02 7.29166500e-03)	13
12.9223         	mag(U)          	8.40494573e-04	(1.01690067e-02 -1.84777091e-01 1.02083454e-01)	18	4.86899029e-01	(1.01597099e-02 7.29167500e-02 7.29166500e-03)	13
12.9259         	mag(U)          	8.80289601e-04	(9.91651225e-03 -1.84777091e-01 1.02083454e-01)	18	4.89771939e-01	(9.90721548e-03 7.29167500e-02 7.29166500e-03)	13
12.9295         	mag(U)          	9.22137086e-04	(9.66097662e-03 -1.84777091e-01 1.02083454e-01)	18	4.95016938e-01	(5.48500985e-03 7.29167500e-02 7.29166500e-03)	13
12.9331         	mag(U)          	9.10943292e-04	(9.36854761e-03 1.88285438e-01 8.54166005e-02)	12	4.98526288e-01	(5.22622868e-03 7.29167500e-02 7.29166500e-03)	13
12.9367         	mag(U)          	9.28266360e-04	(9.14045822e-03 -1.84777091e-01 1.02083454e-01)	18	5.01035775e-01	(7.97821413e-04 7.29167500e-02 7.29166500e-03)	20
12.9403         	mag(U)          	1.01276613e-03	(8.87569090e-03 -1.84777091e-01 1.02083454e-01)	18	5.05117776e-01	(5.33054085e-04 7.29167500e-02 7.29166500e-03)	20
12.9439         	mag(U)          	1.00647293e-03	(8.61018893e-03 -1.84777091e-01 1.02083454e-01)	18	5.06718876e-01	(2.67552115e-04 7.29167500e-02 7.29166500e-03)	20
12.9475         	mag(U)          	9.00863664e-04	(8.30925556e-03 1.88285318e-01 8.12500020e-02)	12	5.09473319e-01	(-4.16644185e-03 7.29167500e-02 7.29166500e-03)	20
12.9512         	mag(U)          	1.00089537e-03	(8.07046010e-03 -1.84777091e-01 1.02083454e-01)	18	5.11770105e-01	(-4.43884171e-03 7.29167500e-02 7.29166500e-03)	20
12.9548         	mag(U)          	8.41427808e-04	(7.76396574e-03 1.88285193e-01 7.81249737e-02)	12	5.12828110e-01	(-8.87835579e-03 7.29167500e-02 7.29166500e-03)	20
12.9584         	mag(U)          	7.94272604e-04	(7.48969332e-03 1.88285067e-01 7.60416502e-02)	12	5.15154485e-01	(-9.15257532e-03 7.29167500e-02 7.29166500e-03)	20
12.9621         	mag(U)          	8.84096778e-04	(7.21052646e-03 1.88285061e-01 7.39583378e-02)	13	5.14732585e-01	(-1.35984481e-02 7.29167500e-02 7.29166500e-03)	20
12.9657         	mag(U)          	9.28152506e-04	(6.92971764e-03 1.88285075e-01 7.18749878e-02)	13	5.17065769e-01	(-1.38792375e-02 7.29167500e-02 7.29166500e-03)	20
12.9694         	mag(U)          	8.34464289e-04	(6.64760724e-03 1.88285068e-01 6.97916499e-02)	13	5.17183034e-01	(-1.41613548e-02 7.29167500e-02 7.29166500e-03)	20
12.9731         	mag(U)          	7.46610077e-04	(6.35932981e-03 1.88285068e-01 6.77083499e-02)	13	5.17479532e-01	(-1.86162816e-02 7.29167500e-02 7.29166500e-03)	20
12.9768         	mag(U)          	5.88979757e-04	(6.06756349e-03 1.88285068e-01 6.56250248e-02)	13	5.18090398e-01	(-1.89080312e-02 7.29167500e-02 7.29166500e-03)	20
12.9805         	mag(U)          	6.20352346e-04	(5.77463586e-03 1.88285069e-01 6.35416751e-02)	13	5.16508696e-01	(-1.92009912e-02 7.29167500e-02 7.29166500e-03)	20
12.9843         	mag(U)          	7.15192920e-04	(5.47598947e-03 -1.88285069e-01 6.14583248e-02)	18	5.17349463e-01	(-2.36662623e-02 7.29167750e-02 7.29166500e-03)	20
12.9881         	mag(U)          	8.06275290e-04	(1.00534704e-03 -1.77128651e-01 9.37513222e-02)	18	5.16445606e-01	(-2.39692227e-02 7.29167750e-02 7.29166500e-03)	20
12.9919         	mag(U)          	4.60554642e-04	(7.02344249e-04 1.77128276e-01 9.37513664e-02)	12	5.14183447e-01	(-2.84388466e-02 7.29168250e-02 7.29166500e-03)	20
12.9957         	mag(U)          	6.62526676e-04	(-1.68125285e-03 1.54612456e-01 1.04168737e-01)	12	5.13689300e-01	(-2.87440005e-02 7.29168250e-02 7.29166500e-03)	20
12.9996         	mag(U)          	6.93832242e-04	(9.06473242e-05 -1.77127913e-01 8.95823351e-02)	18	5.11698474e-01	(-2.90509644e-02 7.29168250e-02 7.29166500e-03)	20
13.0034         	mag(U)          	4.43648178e-04	(-2.18195064e-04 1.77127789e-01 8.95823785e-02)	12	5.08021855e-01	(-2.93597410e-02 7.29168250e-02 7.29166500e-03)	20
13.0073         	mag(U)          	8.23858280e-04	(-2.61788504e-03 -1.62929904e-01 9.58335406e-02)	18	5.05029971e-01	(-3.38374453e-02 7.70836500e-02 7.29166500e-03)	20
13.0112         	mag(U)          	7.44276173e-04	(-8.41981343e-04 -1.77131350e-01 8.54188728e-02)	18	5.02050846e-01	(-3.41516209e-02 7.70836500e-02 7.29166500e-03)	20
13.0151         	mag(U)          	1.04699084e-03	(-3.27078149e-03 -1.71153924e-01 8.74962780e-02)	18	4.97711377e-01	(-3.44678015e-02 -7.70836500e-02 7.29166500e-03)	16
13.019          	mag(U)          	1.38440855e-03	(-1.47576371e-03 -1.77140081e-01 8.12503813e-02)	18	4.92212418e-01	(-3.47857243e-02 -7.70836500e-02 7.29166500e-03)	16
13.023          	mag(U)          	1.77034553e-03	(-1.22244977e-02 -1.46173046e-01 9.58388545e-02)	18	4.85588720e-01	(-3.51067582e-02 -7.70836500e-02 7.29166500e-03)	16
13.027          	mag(U)          	1.93053550e-03	(-1.25389718e-02 1.37749190e-01 9.58399893e-02)	12	4.79957750e-01	(-3.95983786e-02 8.12506083e-02 7.29166500e-03)	20
13.031          	mag(U)          	1.32331484e-03	(-1.28666212e-02 -1.37751388e-01 9.58400449e-02)	18	4.74237527e-01	(-3.99261279e-02 8.12506083e-02 7.29166500e-03)	20
13.0351         	mag(U)          	1.04643236e-03	(-2.56857634e-02 8.33739283e-03 1.25172152e-01)	11	4.67743511e-01	(-4.02575224e-02 8.12506083e-02 7.29166500e-03)	20
13.0393         	mag(U)          	1.31780746e-03	(-2.60236111e-02 8.33739283e-03 1.25172152e-01)	11	4.60592012e-01	(-4.05953701e-02 -8.12506083e-02 7.29166500e-03)	16
13.0436         	mag(U)          	9.45322717e-04	(-2.63744918e-02 7.50522228e-02 1.08403935e-01)	12	4.52884477e-01	(-4.09409005e-02 -8.12506083e-02 7.29166500e-03)	16
13.0479         	mag(U)          	1.65314484e-03	(-2.67284742e-02 -7.50529544e-02 1.08403946e-01)	18	4.44803788e-01	(-4.12950705e-02 8.54176000e-02 7.29166500e-03)	20
13.0525         	mag(U)          	2.55135842e-03	(-2.70873132e-02 -5.83644763e-02 1.08413115e-01)	11	4.35997111e-01	(-4.16583247e-02 8.54176000e-02 7.29166500e-03)	20
13.0571         	mag(U)          	1.34838299e-03	(-3.16270519e-02 7.91973805e-02 9.58583791e-02)	12	4.26949803e-01	(-4.20324647e-02 8.54176000e-02 7.29166500e-03)	20
13.062          	mag(U)          	1.01810970e-03	(-3.20138015e-02 -7.08555010e-02 9.58603346e-02)	18	4.17461898e-01	(-4.24212264e-02 8.12506083e-02 7.29166500e-03)	20
13.0671         	mag(U)          	1.60003126e-03	(-4.07537294e-02 4.58441871e-02 9.58653052e-02)	11	4.10026725e-01	(-4.69963406e-02 7.29169500e-02 9.37501500e-03)	20
13.0726         	mag(U)          	9.67215990e-04	(-4.11807279e-02 -4.16681131e-03 9.58693220e-02)	17	4.02186193e-01	(-4.74256342e-02 7.70838083e-02 9.37501500e-03)	20
13.0783         	mag(U)          	1.08177686e-03	(-4.37159707e-02 -5.62538917e-02 8.12562750e-02)	18	3.90225022e-01	(-4.78801958e-02 7.70838083e-02 9.37501500e-03)	20
13.0845         	mag(U)          	4.69187471e-04	(-4.83599204e-02 2.29174666e-02 7.81305292e-02)	19	3.75266527e-01	(-4.83589203e-02 8.12507500e-02 9.37501500e-03)	20
13.0905         	mag(U)          	1.12189376e-03	(-5.29936363e-02 2.08335273e-03 6.97941379e-02)	17	3.64756734e-01	(-5.29933572e-02 7.70839458e-02 1.14583479e-02)	20
13.0965         	mag(U)          	1.51801591e-03	(-5.34522166e-02 -2.08334813e-03 6.14593542e-02)	19	3.59185250e-01	(-5.34523199e-02 7.70839458e-02 1.14583479e-02)	20
13.1025         	mag(U)          	1.25195103e-03	(-5.80701858e-02 2.08333606e-03 5.10419252e-02)	20	3.50317135e-01	(-5.39038321e-02 7.70839458e-02 1.14583479e-02)	20
13.1085         	mag(U)          	1.52031803e-03	(-6.26827506e-02 2.08334328e-03 4.06250375e-02)	20	3.45008407e-01	(-2.93493423e-02 3.54166500e-02 9.37501500e-03)	20
13.1144         	mag(U)          	4.42262546e-03	(-6.72834347e-02 2.08333498e-03 3.22917500e-02)	20	3.48157443e-01	(-2.97833847e-02 -3.12500000e-02 9.37501500e-03)	16
13.1202         	mag(U)          	4.46053113e-03	(-8.03899715e-02 1.52421811e-01 1.77083500e-02)	13	3.52578062e-01	(-3.02077963e-02 -3.12500000e-02 9.37501500e-03)	16
13.126          	mag(U)          	1.52309152e-03	(-7.66021946e-02 -1.60720218e-01 1.56250250e-02)	16	3.56492765e-01	(-3.89550601e-02 -3.12500000e-02 1.14583500e-02)	16
13.1316         	mag(U)          	3.85445968e-03	(-8.53596658e-02 -1.39872663e-01 1.97916500e-02)	16	3.62298713e-01	(-3.93531112e-02 -3.12500000e-02 1.14583500e-02)	16
13.1372         	mag(U)          	3.03234373e-04	(4.77603532e-02 -8.12516083e-02 5.20833500e-03)	16	3.66855950e-01	(-3.97407884e-02 -3.12500000e-02 1.14583500e-02)	16
13.1427         	mag(U)          	1.03126780e-03	(1.35311622e-01 -7.73141846e-02 5.20831500e-03)	9	3.71171361e-01	(-4.01124283e-02 -2.70833500e-02 1.14583500e-02)	16
13.148          	mag(U)          	8.38616880e-04	(9.71385843e-02 -1.02184750e-01 1.04167001e-03)	1	3.75571339e-01	(-4.04694991e-02 -2.70833500e-02 1.14583500e-02)	16
13.1533         	mag(U)          	2.49710262e-03	(1.47283794e-01 7.31929365e-02 -5.20833500e-03)	14	3.78542023e-01	(-4.08171420e-02 -2.70833500e-02 1.14583500e-02)	16
13.1585         	mag(U)          	3.63968108e-03	(-8.70011583e-02 9.79395292e-02 1.14583479e-02)	20	3.80143270e-01	(-5.36503375e-02 -3.12500000e-02 1.35417000e-02)	16
13.1636         	mag(U)          	1.20288634e-03	(-8.31455228e-02 -8.95927500e-02 7.29166500e-03)	16	3.87886570e-01	(-5.39713228e-02 -3.12500000e-02 1.35417000e-02)	16
13.1687         	mag(U)          	1.78358835e-03	(-7.09556918e-02 8.95878750e-02 -1.04166497e-03)	20	3.95793223e-01	(-5.42858835e-02 -3.12500000e-02 1.35417000e-02)	16
13.1739         	mag(U)          	3.07750785e-03	(-5.45962959e-02 9.37527083e-02 -5.20833500e-03)	5	4.03371307e-01	(-5.45949543e-02 -3.12500000e-02 1.35417000e-02)	16
